# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
3.32989242951e+15, 1.41539966595e+36, 1.14e+39, 0.00386693711715
3.2869862202e+15, 1.39150072331e+36, 1.13e+39, 0.00384588075471
3.24431448036e+15, 1.36777228405e+36, 1.12e+39, 0.00382478878279
3.20187760908e+15, 1.34421447507e+36, 1.11e+39, 0.00380366067645
3.15967601139e+15, 1.32082742518e+36, 1.1e+39, 0.00378249589826
3.11771009833e+15, 1.29761126515e+36, 1.09e+39, 0.00376129389781
3.07598028717e+15, 1.27456612775e+36, 1.08e+39, 0.00374005411135
3.0344870015e+15, 1.25169214781e+36, 1.07e+39, 0.00371877596127
2.99323067145e+15, 1.22898946228e+36, 1.06e+39, 0.00369745885572
2.95221173378e+15, 1.20645821024e+36, 1.05e+39, 0.00367610218805
2.9114306321e+15, 1.18409853302e+36, 1.04e+39, 0.00365470533627
2.87088781705e+15, 1.1619105742e+36, 1.03e+39, 0.00363326766264
2.83058374642e+15, 1.13989447969e+36, 1.02e+39, 0.00361178851294
2.79051888539e+15, 1.1180503978e+36, 1.01e+39, 0.00359026721604
2.75069370672e+15, 1.0963784793e+36, 1e+39, 0.00356870308318
2.71110869089e+15, 1.07487887746e+36, 9.9e+38, 0.00354709540735
2.67176432639e+15, 1.05355174816e+36, 9.8e+38, 0.00352544346268
2.63266110989e+15, 1.03239724992e+36, 9.7e+38, 0.00350374650366
2.59379954645e+15, 1.011415544e+36, 9.6e+38, 0.00348200376445
2.55518014977e+15, 9.90606794476e+35, 9.5e+38, 0.00346021445807
2.51680344245e+15, 9.69971168298e+35, 9.4e+38, 0.00343837777563
2.4786699562e+15, 9.49508835388e+35, 9.3e+38, 0.00341649288547
2.44078023209e+15, 9.29219968718e+35, 9.2e+38, 0.0033945589322
2.40313482088e+15, 9.09104744406e+35, 9.1e+38, 0.00337257503589
